"","churn","app_usage","payment_method","payment_freq","location","platform","userId","month","sub_amount"
"39838",1,14792.1054089923,"PayPal","Annual",0,"Android",25554338,"jan",164.695398566989
"8186",0,19762.196396687,"PayPal","Monthly",0,"Android",98791988,"feb",12.2028002805183
"4522",0,20504.0779233622,"PayPal","Monthly",0,"iOS",50044352,"feb",13.3591822296097
"18200",0,16611.8463724234,"PayPal","Quarterly",0,"Android",23193679,"feb",10.0023741089705
"4769",0,18500.5405964658,"Credit Card","Annual",0,"iOS",77316395,"feb",170.794799592282
"12568",0,20664.634616152,"Credit Card","Annual",0,"iOS",56857262,"feb",149.991924716512
"29539",0,15764.6210194803,"Credit Card","Quarterly",0,"Android",34759601,"jan",9.43925241475565
"37989",0,16450.2517089157,"Credit Card","Annual",1,"iOS",37291043,"jan",163.223256499952
"23115",0,16637.3318994696,"PayPal","Monthly",1,"Android",40072487,"jan",15.2191407927258
"2811",0,21644.6904911151,"Credit Card","Quarterly",0,"iOS",10797804,"feb",9.90951454044689
"566",0,18053.8273821874,"Credit Card","Quarterly",0,"Android",58655269,"feb",9.58061210375655
"21013",1,13321.3007157982,"PayPal","Monthly",1,"Android",66413439,"feb",13.369970371595
"30314",0,19624.4834430817,"PayPal","Monthly",0,"Android",46370185,"jan",11.8124214368776
"27944",0,21339.5427851764,"PayPal","Quarterly",1,"iOS",44675597,"jan",8.19700395511816
"28760",0,16185.6591515215,"PayPal","Monthly",0,"Android",95017385,"jan",15.9322043099062
"3562",0,19383.2232862606,"Credit Card","Annual",0,"Android",26347554,"feb",183.128526192062
"9323",0,22328.63055397,"PayPal","Monthly",0,"iOS",26748376,"feb",12.9477767301702
"32615",0,21592.7176898368,"PayPal","Quarterly",1,"Android",86845681,"jan",10.6581711413989
"3349",0,21294.5772572511,"Credit Card","Monthly",0,"Android",21580831,"feb",13.64839054683
"34019",0,15816.299457351,"Credit Card","Annual",0,"iOS",45301137,"jan",175.66803366551
"4157",0,12825.4087844374,"PayPal","Quarterly",0,"Android",68910060,"feb",9.87051646313044
"16720",0,13455.8332759068,"Credit Card","Annual",0,"Android",20072846,"feb",131.254714466402
"36780",0,18875.7511602773,"Credit Card","Annual",1,"Android",62113650,"jan",120.535567133533
"21871",0,20412.3300838889,"Credit Card","Quarterly",0,"Android",14524541,"jan",9.67618536664315
"2762",0,20079.7709214789,"Credit Card","Quarterly",1,"iOS",32654266,"feb",10.7253295704424
"15795",0,17253.368762879,"PayPal","Monthly",1,"iOS",78447732,"feb",15.5680964962695
"19583",0,15137.9846253512,"PayPal","Monthly",0,"iOS",76749447,"feb",11.8976947532318
"28642",0,16554.3884533564,"Credit Card","Quarterly",0,"Android",30788800,"jan",6.77111647356581
"17830",0,11126.3424554354,"Credit Card","Annual",0,"Android",74281616,"feb",156.329588024899
"12018",0,20138.8174449618,"Credit Card","Annual",0,"iOS",31324210,"feb",139.846280667269
"38949",0,13593.8157965879,"Credit Card","Annual",0,"Android",81124064,"jan",131.067909217823
"4847",0,16962.9242570816,"Credit Card","Annual",1,"iOS",92983003,"feb",152.377341936737
"39067",0,10516.3206991695,"Credit Card","Quarterly",1,"Android",47563976,"jan",7.71597901025174
"1884",0,19357.1501356601,"PayPal","Monthly",0,"Android",23980220,"feb",15.387459757329
"8463",0,19775.5948917026,"PayPal","Quarterly",1,"iOS",16724226,"feb",10.5335433921435
"24920",0,20096.5239753632,"Credit Card","Annual",1,"iOS",34926830,"jan",170.350517987377
"32509",0,21733.6638730067,"PayPal","Monthly",0,"iOS",58689993,"jan",11.4675580101849
"14335",0,17279.2491637389,"Credit Card","Annual",0,"iOS",92280858,"feb",132.63011543304
"17764",0,13088.9099656564,"PayPal","Monthly",1,"iOS",50601078,"feb",12.2552604779872
"31165",0,19199.9199900195,"Credit Card","Annual",0,"Android",23273455,"jan",158.451469120415
"32046",0,17545.5929254877,"Credit Card","Annual",0,"Android",10733605,"jan",158.683003377426
"15788",0,17462.2500486062,"Credit Card","Annual",0,"Android",90538190,"feb",170.335096478153
"29167",0,15657.3588639152,"Credit Card","Annual",0,"iOS",35224869,"jan",166.836154284587
"6437",0,15106.4935340777,"Credit Card","Annual",1,"iOS",31847320,"feb",170.506178628775
"7359",0,21011.7442827099,"Credit Card","Annual",1,"iOS",17547826,"feb",181.604247081705
"1880",0,16029.4146133734,"Credit Card","Annual",1,"Android",10259825,"feb",125.142208124369
"28614",0,20443.1131187494,"PayPal","Monthly",0,"Android",34028739,"jan",14.0310274170695
"34997",0,16427.9793568426,"PayPal","Monthly",0,"Android",37622917,"jan",15.7957361391172
"8285",0,18217.2741465222,"PayPal","Monthly",0,"iOS",75974845,"feb",15.2290065097453
"15459",0,19369.1077937148,"Credit Card","Annual",0,"iOS",79483202,"feb",194.062649485048
"7058",0,17589.2853052205,"Credit Card","Monthly",1,"Android",78260544,"feb",14.0110760823414
"34353",0,19322.0364349136,"Credit Card","Annual",1,"Android",94428534,"jan",128.951062318821
"13269",0,19854.2877771528,"PayPal","Monthly",1,"Android",25853253,"feb",15.674615318978
"21147",1,14424.4094829054,"Credit Card","Monthly",0,"Android",54062473,"feb",11.6880845102139
"25439",0,17395.0084392832,"Credit Card","Quarterly",0,"Android",66716516,"jan",9.57638147266227
"15555",0,17463.7602122496,"Credit Card","Annual",1,"Android",25022278,"feb",175.200345218688
"18824",0,17513.8217563054,"Credit Card","Quarterly",1,"iOS",75750463,"feb",11.4014090401987
"10883",0,18585.7917111938,"Credit Card","Annual",1,"Android",32933629,"feb",128.456137274926
"1852",0,17533.0743637801,"PayPal","Quarterly",0,"Android",35991965,"feb",7.7919210808689
"2482",0,21993.2295983815,"Credit Card","Quarterly",0,"Android",11174485,"feb",11.1431791277091
"25692",0,19978.3743640935,"PayPal","Monthly",0,"Android",21985016,"jan",14.365772310415
"18945",0,13615.763985055,"PayPal","Quarterly",0,"iOS",28249283,"feb",9.07371490922937
"14042",0,16043.744430846,"Credit Card","Quarterly",0,"iOS",93870339,"feb",9.10111364442453
"5350",0,17578.2820568686,"Credit Card","Annual",1,"Android",18992956,"feb",151.996316502065
"12951",0,20653.1609126695,"PayPal","Monthly",1,"iOS",68038050,"feb",14.7960198808012
"34330",0,17810.0239730783,"Credit Card","Quarterly",0,"Android",99884073,"jan",8.61897182057571
"28723",0,20656.5225398485,"Credit Card","Annual",0,"Android",17931994,"jan",197.137736623576
"5906",0,18376.8433345152,"Credit Card","Annual",1,"iOS",41459895,"feb",174.174533578827
"26451",0,20192.1718181053,"Credit Card","Annual",1,"iOS",72538213,"jan",168.9724049081
"16663",0,13822.8643812184,"PayPal","Annual",0,"Android",65782403,"feb",152.384259302675
"4987",0,17249.9749585332,"Credit Card","Quarterly",1,"iOS",85435744,"feb",11.1342550818877
"644",0,18576.2349935592,"Credit Card","Quarterly",1,"iOS",52110359,"feb",9.65499757229693
"4927",0,18373.9745212661,"Credit Card","Annual",1,"Android",59887237,"feb",201.986518861056
"18289",0,17333.391592391,"PayPal","Monthly",0,"Android",24267660,"feb",13.6184150319953
"18628",1,18477.338293024,"PayPal","Monthly",1,"Android",99709879,"feb",13.0891438505227
"6650",0,22152.7925065331,"Credit Card","Annual",1,"iOS",86202448,"feb",133.792719784691
"1477",0,19448.5393773521,"PayPal","Monthly",0,"iOS",91280918,"feb",14.0853915755186
"26502",0,18936.9113682422,"PayPal","Monthly",0,"Android",63845643,"jan",14.8440172917951
"22814",0,17216.7503672797,"PayPal","Annual",1,"iOS",68606292,"jan",137.151603819445
"1111",0,21292.5113695622,"Credit Card","Annual",0,"Android",57321766,"feb",169.187913033561
"24867",0,18281.8846483085,"Credit Card","Annual",1,"Android",65726444,"jan",179.025436116095
"27306",0,18334.5266085818,"PayPal","Monthly",1,"iOS",84578816,"jan",15.6516861200988
"39058",0,12609.4395620668,"PayPal","Annual",1,"Android",26935740,"jan",110.305016116241
"10803",0,18505.1550912823,"PayPal","Monthly",0,"Android",17913961,"feb",16.7334992686271
"2480",0,19415.2821812815,"PayPal","Monthly",1,"Android",21772253,"feb",14.222471731661
"8057",0,20399.2591253034,"PayPal","Annual",1,"Android",82188997,"feb",167.522752715843
"734",0,19723.6117224129,"Credit Card","Annual",1,"Android",19292509,"feb",151.008321732926
"18826",0,13578.3516947443,"PayPal","Quarterly",0,"Android",49323912,"feb",7.61590764534625
"26046",0,16938.1139665519,"Credit Card","Quarterly",1,"Android",68273444,"jan",9.34508244684534
"22671",0,18378.3473704647,"PayPal","Monthly",0,"Android",22788853,"jan",14.4024409839633
"11362",0,18494.0193419711,"PayPal","Monthly",1,"iOS",15361321,"feb",15.6619060732244
"6665",0,14551.6939980005,"PayPal","Annual",0,"iOS",75373250,"feb",135.752349681867
"6998",0,17601.7369703191,"PayPal","Quarterly",0,"iOS",92724259,"feb",10.5931059576227
"35510",0,18039.5023463303,"Credit Card","Annual",1,"iOS",18218419,"jan",177.271607114729
"27042",0,18411.6276448794,"PayPal","Monthly",0,"Android",51725502,"jan",13.4756969539562
"13139",0,20856.4888261233,"Credit Card","Quarterly",0,"Android",57640898,"feb",14.498053268776
"30627",0,17924.1372362757,"Credit Card","Quarterly",0,"Android",21177942,"jan",10.5218537476642
"16624",0,16296.9060941523,"PayPal","Annual",0,"iOS",20177388,"feb",144.787704183631
"7657",0,22984.1593140202,"Credit Card","Annual",0,"iOS",66744536,"feb",198.649929038235
"23078",0,24896.2199954451,"Credit Card","Annual",0,"Android",98236144,"jan",143.632343322087
"34380",0,18747.0568890483,"Credit Card","Quarterly",0,"Android",84413908,"jan",10.3166820122193
"29327",0,21071.434299956,"Credit Card","Annual",1,"iOS",82097104,"jan",185.269401671724
"33149",0,14808.8090782033,"Credit Card","Annual",1,"Android",70988437,"jan",131.207166526677
"11930",0,15884.963109147,"Credit Card","Annual",0,"Android",25518644,"feb",138.173368213453
"21278",0,16602.7068884234,"PayPal","Annual",1,"Android",20667174,"jan",159.845752697012
"10799",0,15464.0408622837,"Credit Card","Quarterly",1,"Android",32614946,"feb",9.14429986898756
"14327",0,15714.587412266,"Credit Card","Annual",0,"Android",45840586,"feb",138.761517077632
"19056",0,15311.3732028065,"PayPal","Monthly",0,"iOS",83876107,"feb",16.2877092231085
"33005",0,19070.3835485279,"Credit Card","Quarterly",1,"Android",83988510,"jan",10.5112953185534
"18963",0,14282.0449853626,"PayPal","Monthly",1,"iOS",40188007,"feb",10.2186024724855
"30872",0,16550.6568262453,"PayPal","Quarterly",0,"Android",32570205,"jan",8.96989019703165
"37928",0,15438.5643022636,"Credit Card","Quarterly",0,"Android",89414637,"jan",5.81384784112347
"24808",0,15630.8251469736,"Credit Card","Annual",0,"iOS",20666914,"jan",191.197818820303
"10625",0,19470.621207086,"PayPal","Monthly",1,"Android",13752928,"feb",12.3272613792208
"382",0,18171.6043903332,"PayPal","Annual",1,"Android",31294572,"feb",140.416926413346
"4409",0,17846.0678412616,"PayPal","Quarterly",0,"Android",15157041,"feb",11.6844380729398
"6259",0,17538.4612731291,"Credit Card","Quarterly",1,"Android",10330582,"feb",10.013501868376
"34318",0,21766.6800074973,"Credit Card","Quarterly",0,"iOS",61516433,"jan",8.79290191366688
"16850",0,16689.5942328676,"PayPal","Monthly",1,"Android",37566947,"feb",12.7474316125166
"1919",0,15762.5402634261,"Credit Card","Annual",0,"Android",91215776,"feb",191.732178948465
"33818",0,19591.806428085,"Credit Card","Annual",0,"Android",49931918,"jan",148.129015592315
"22989",0,20204.1013679939,"Credit Card","Annual",1,"iOS",47506554,"jan",187.897547239356
"9551",0,13338.5544691347,"Credit Card","Annual",1,"Android",24654671,"feb",127.633465606499
"36341",0,18412.5841555207,"Credit Card","Annual",0,"Android",38841802,"jan",150.915016432892
"32119",0,19462.6683914738,"PayPal","Monthly",0,"Android",64506922,"jan",15.7874930414789
"25808",0,18402.0700086676,"Credit Card","Annual",1,"iOS",29075503,"jan",184.763622002786
"17260",0,17882.5198830747,"Credit Card","Annual",0,"Android",59765074,"feb",108.524136819774
"38348",0,16670.6697013771,"PayPal","Annual",1,"iOS",35786008,"jan",162.736046552947
"17184",0,17592.8562447598,"Credit Card","Quarterly",1,"Android",85673967,"feb",7.93856330572449
"22621",0,19219.9012139902,"PayPal","Monthly",1,"Android",84982563,"jan",16.3266193255969
"2874",0,19696.9067523848,"PayPal","Quarterly",0,"Android",12092017,"feb",4.58341421889296
"2192",0,17384.3121365064,"PayPal","Monthly",0,"Android",98493739,"feb",16.019104132132
"34146",0,19546.3606003,"Credit Card","Annual",1,"iOS",14487482,"jan",180.604682439635
"30361",0,14396.5613912308,"Credit Card","Quarterly",1,"Android",91845831,"jan",10.8657632987991
"4862",0,19072.950205976,"PayPal","Monthly",0,"iOS",17468025,"feb",12.7814845839416
"30813",0,18435.341611705,"Credit Card","Annual",1,"Android",13989139,"jan",173.852069476123
"7070",0,21669.3335934059,"Credit Card","Annual",0,"Android",98123748,"feb",184.591720554388
"24798",0,19755.4027516304,"Credit Card","Annual",1,"Android",69605773,"jan",152.281921176842
"11348",0,21617.2107289967,"Credit Card","Annual",1,"Android",15652894,"feb",166.122074378693
"33116",0,24273.0470518657,"Credit Card","Quarterly",0,"Android",19691776,"jan",9.47689457019385
"5560",0,20728.8941405089,"Credit Card","Annual",0,"Android",77717069,"feb",170.050628595977
"10985",0,17555.6731013163,"PayPal","Monthly",1,"Android",92419246,"feb",14.5843679069041
"23192",0,16097.6856628156,"Credit Card","Quarterly",0,"iOS",67850320,"jan",11.63592745861
"15130",0,20245.405680674,"Credit Card","Quarterly",1,"Android",15978532,"feb",14.2693280656551
"21317",0,21130.2086935205,"Credit Card","Annual",0,"iOS",49854311,"jan",130.169430006162
"22941",0,17809.2957878624,"Credit Card","Annual",0,"Android",75269819,"jan",130.971521315987
"9224",0,15290.3170461781,"Credit Card","Annual",0,"iOS",90328730,"feb",160.293432063058
"8769",0,18054.4308352881,"Credit Card","Annual",1,"Android",17459602,"feb",157.899680899396
"32932",0,15887.0441353332,"Credit Card","Quarterly",1,"Android",30463719,"jan",9.16169481738155
"17192",0,18176.5644115728,"Credit Card","Quarterly",1,"Android",36337241,"feb",8.29491530013641
"28538",0,19658.4821519837,"Credit Card","Annual",0,"Android",91903213,"jan",159.130607628571
"27467",0,19845.1986884183,"Credit Card","Quarterly",0,"Android",22326660,"jan",9.15136093848945
"6071",0,22160.4850023824,"Credit Card","Quarterly",0,"Android",71836931,"feb",9.61161284636827
"11889",0,20534.518700916,"Credit Card","Annual",0,"Android",13304910,"feb",133.497272494666
"8537",0,16475.127119985,"Credit Card","Annual",1,"iOS",81368938,"feb",142.482161349456
"20135",0,17278.3729238511,"PayPal","Monthly",1,"iOS",33497814,"feb",13.5656802779637
"16251",0,20278.1924889465,"Credit Card","Annual",1,"iOS",16556188,"feb",166.149505396683
"21934",0,16790.0980649821,"Credit Card","Annual",0,"Android",51120029,"jan",159.355989108304
"13493",0,16221.4400614461,"Credit Card","Monthly",0,"Android",28383700,"feb",14.2780590444317
"31566",0,19813.8715120883,"Credit Card","Annual",0,"Android",34179013,"jan",176.281462904537
"39150",0,17043.4362267233,"Credit Card","Annual",1,"iOS",60983150,"jan",114.163248275393
"16481",0,15932.5911216912,"PayPal","Monthly",1,"Android",39276938,"feb",12.7252362636169
"10706",0,17958.9549759855,"Credit Card","Quarterly",0,"iOS",64232799,"feb",9.27786311735653
"17814",0,15810.5451637278,"Credit Card","Monthly",0,"Android",15468976,"feb",11.8315518596535
"28283",0,19084.3545966918,"Credit Card","Annual",1,"Android",46465606,"jan",169.886684583354
"7918",0,16545.8813734517,"Credit Card","Annual",0,"Android",31515349,"feb",171.558816657383
"27937",0,17060.5720627829,"PayPal","Quarterly",1,"Android",77376667,"jan",8.04770047762292
"16786",0,14577.1332141384,"PayPal","Quarterly",1,"Android",57956009,"feb",5.1233397017664
"33314",0,19808.800930047,"PayPal","Monthly",1,"Android",28113691,"jan",18.2042557135669
"10876",0,19554.9630507503,"Credit Card","Quarterly",1,"Android",79177813,"feb",8.15905763027985
"29004",0,20383.7677330496,"Credit Card","Monthly",1,"Android",42898724,"jan",12.5189769819607
"10915",0,15955.1547618233,"Credit Card","Quarterly",0,"Android",79421018,"feb",11.1926568959285
"32593",0,22026.0121087088,"Credit Card","Monthly",1,"Android",15050278,"jan",15.4015897144504
"34279",0,17967.1765575803,"Credit Card","Annual",1,"Android",76023686,"jan",157.090182160824
"22479",0,19920.9881657115,"PayPal","Quarterly",0,"Android",75747076,"jan",12.8230928906251
"40169",0,17873.6207694852,"Credit Card","Quarterly",1,"Android",46039587,"jan",10.4455128048065
"3691",0,18708.204840426,"Credit Card","Annual",0,"iOS",77710232,"feb",174.863919310098
"17984",0,15859.2701647726,"Credit Card","Quarterly",0,"Android",50500816,"feb",8.865236692746
"24847",0,19021.8279920307,"PayPal","Monthly",0,"Android",14239638,"jan",16.4929324825417
"21008",1,13446.173577548,"PayPal","Monthly",0,"Android",89199489,"feb",14.5200888004704
"22416",0,18122.7555027617,"Credit Card","Annual",1,"iOS",17755592,"jan",113.730451116582
"27516",0,15613.1550526124,"Credit Card","Annual",1,"iOS",83239380,"jan",147.111454835295
"21236",1,17524.7288490724,"Credit Card","Annual",1,"iOS",87740560,"feb",136.927959347433
"32854",0,18918.1096196866,"Credit Card","Annual",1,"Android",50451406,"jan",162.70139058437
"36965",0,17069.537399036,"PayPal","Annual",1,"Android",27161061,"jan",152.305539654231
"13512",0,21708.2918469088,"Credit Card","Annual",1,"Android",64079884,"feb",189.644991636414
"29224",0,17878.3635860984,"Credit Card","Monthly",1,"Android",85751393,"jan",16.7853660314492
"35013",0,24432.873682251,"Credit Card","Annual",0,"Android",48977268,"jan",192.200647066999
"17535",0,15061.7935042749,"PayPal","Monthly",1,"Android",91523202,"feb",12.7366883761234
"17583",0,16457.2638223277,"PayPal","Annual",0,"Android",86293338,"feb",159.50278187493
"39505",0,11329.1878424001,"Credit Card","Annual",1,"Android",13857919,"jan",140.372557172499
"13306",0,16008.3213234762,"Credit Card","Annual",1,"Android",88243457,"feb",165.392338562769
"21187",1,8280.25012742691,"PayPal","Monthly",1,"Android",37911863,"feb",14.3189697674817
"18605",1,18668.7366330564,"PayPal","Quarterly",1,"Android",45102523,"feb",5.92109357740586
"36825",0,22474.1185378399,"Credit Card","Quarterly",1,"iOS",85458557,"jan",8.08458196694259
"17225",0,15867.94378727,"PayPal","Monthly",1,"Android",52305017,"feb",14.5872908424943
"31756",0,18619.1957715141,"Credit Card","Annual",1,"Android",72398511,"jan",151.783073013682
"16232",0,16747.8066060203,"Credit Card","Annual",0,"Android",64786318,"feb",165.757199400434
"26444",0,18661.7203537102,"Credit Card","Monthly",1,"Android",97291612,"jan",13.0420866072629
"14737",0,21731.5572053367,"Credit Card","Annual",1,"Android",19707363,"feb",151.628092518446
"39766",1,15822.570533722,"PayPal","Monthly",1,"Android",28302746,"jan",13.1244001396315
"26372",0,20015.621032793,"Credit Card","Quarterly",0,"iOS",96911334,"jan",9.86950986628726
"31329",0,16508.3686817039,"Credit Card","Annual",1,"Android",77018255,"jan",185.50442754873
"18277",0,13190.6857029689,"PayPal","Annual",0,"iOS",83024553,"feb",142.301439032698
"34859",0,18632.3392977157,"Credit Card","Annual",1,"Android",93740604,"jan",185.459651131079
"10702",0,18284.8821131194,"Credit Card","Annual",0,"Android",77715057,"feb",157.29337425786
"37479",0,13959.7310391275,"Credit Card","Quarterly",1,"Android",26259866,"jan",7.75228116379853
"38429",0,17427.1444292157,"PayPal","Monthly",1,"Android",11563695,"jan",12.6625929451679
"36554",0,20018.2099365173,"PayPal","Monthly",1,"Android",39181875,"jan",18.949223846117
"31618",0,19654.0240004343,"Credit Card","Annual",0,"Android",83364890,"jan",162.156948805012
"14860",0,19372.9502612587,"Credit Card","Annual",0,"iOS",63732779,"feb",139.063773637623
"28311",0,15681.9903311187,"Credit Card","Annual",0,"Android",21500901,"jan",167.687167176306
"13132",0,17400.3895619668,"Credit Card","Annual",1,"Android",78492250,"feb",165.552118458874
"16620",0,13342.4212798712,"PayPal","Monthly",0,"Android",33089486,"feb",15.9104983766469
"39176",0,14428.863581212,"PayPal","Quarterly",1,"Android",60907913,"jan",10.7282755953887
"36657",0,19513.6698428858,"Credit Card","Annual",0,"Android",21886546,"jan",141.271180236274
"12988",0,23463.2386848354,"Credit Card","Quarterly",1,"iOS",42370944,"feb",12.1330134915185
"38252",0,12854.0291277053,"Credit Card","Annual",0,"iOS",13064518,"jan",169.05138232227
"19193",0,14830.5228285141,"PayPal","Monthly",1,"Android",55828056,"feb",13.5288128052888
"26277",0,18546.2213395825,"Credit Card","Monthly",0,"Android",25065523,"jan",17.1183587443279
"30284",0,18659.974834162,"PayPal","Monthly",0,"Android",25900433,"jan",13.5777307313184
"10749",0,20155.53106753,"Credit Card","Monthly",1,"Android",63193942,"feb",15.5019504191494
"11639",0,16945.4283132105,"Credit Card","Quarterly",0,"iOS",14449289,"feb",12.3883307305698
"15967",0,18039.959176783,"Credit Card","Monthly",1,"Android",36116100,"feb",12.8086379291261
"37275",0,17538.4018800902,"Credit Card","Annual",0,"iOS",83370371,"jan",176.07708102218
"24581",0,20849.5187868648,"Credit Card","Quarterly",1,"Android",35335608,"jan",10.9853862318835
"26087",0,19472.1113613567,"Credit Card","Annual",0,"iOS",86717640,"jan",150.422059059279
"30771",0,20417.8331079444,"Credit Card","Annual",0,"Android",21163275,"jan",159.935039915746
"23233",0,14327.3642519677,"Credit Card","Annual",1,"Android",61901893,"jan",125.824324305752
"33274",0,18607.0183675675,"Credit Card","Annual",0,"Android",90926295,"jan",150.48147391726
"27579",0,20999.2871103137,"PayPal","Quarterly",0,"Android",67122927,"jan",9.30334143086715
"8689",0,15788.1619988541,"Credit Card","Annual",0,"Android",50281284,"feb",174.12677706025
"11645",0,18195.6860496175,"Credit Card","Annual",0,"iOS",10936095,"feb",164.85006482785
"19289",0,18005.4138893603,"PayPal","Quarterly",0,"Android",29444541,"feb",9.88638352222032
"22055",0,19808.2496063323,"Credit Card","Monthly",0,"Android",90000738,"jan",15.8257041846507
"5937",0,20637.8715790378,"PayPal","Quarterly",0,"Android",94913816,"feb",13.538958835359
"32788",0,16032.8659391151,"PayPal","Monthly",1,"Android",56670351,"jan",13.4238716121685
"5892",0,18439.534452121,"Credit Card","Monthly",0,"iOS",33405696,"feb",16.6308057547578
"998",0,17312.5586108886,"Credit Card","Annual",1,"Android",55848800,"feb",165.322803204175
"4021",0,20638.6136735092,"PayPal","Monthly",0,"Android",34499932,"feb",15.9528965900633
"36568",0,17634.2214444478,"Credit Card","Annual",1,"Android",76419415,"jan",155.417104981343
"36644",0,11182.9157944874,"PayPal","Monthly",1,"Android",98378138,"jan",13.4196043631182
"492",0,18527.2618554471,"Credit Card","Monthly",0,"iOS",68417296,"feb",14.5210308903035
"9476",0,17917.7536105506,"Credit Card","Annual",1,"Android",75604419,"feb",147.312603682211
"27606",0,20012.1686412397,"PayPal","Quarterly",0,"Android",40993541,"jan",8.99755584003338
"9328",0,14603.7826577325,"PayPal","Monthly",0,"Android",80247578,"feb",15.2607040547706
"35527",0,17438.8608144492,"Credit Card","Quarterly",1,"Android",96637898,"jan",10.8350685096642
"25219",0,17425.558050628,"PayPal","Monthly",0,"Android",12635440,"jan",13.6334781356708
"19698",0,15677.6464971873,"PayPal","Monthly",1,"Android",93900344,"feb",13.9616658802142
"18194",0,16405.1364488913,"Credit Card","Monthly",0,"Android",66764517,"feb",14.4170497876087
"22667",0,16595.3051867603,"PayPal","Quarterly",0,"Android",96215639,"jan",8.64498234630545
"30421",0,16997.1419102311,"Credit Card","Annual",1,"Android",77205175,"jan",152.904974129509
"39693",1,18003.2294460416,"Credit Card","Monthly",0,"Android",18799167,"jan",13.3088648396768
"16705",0,15829.2448615604,"PayPal","Monthly",0,"iOS",59812503,"feb",14.692592051547
"8179",0,14988.8705170703,"Credit Card","Quarterly",1,"Android",76416985,"feb",10.2976357983928
"6140",0,17502.7756210606,"Credit Card","Quarterly",0,"Android",43952665,"feb",9.431998932198
"6687",0,19552.5461751641,"Credit Card","Annual",0,"iOS",47855384,"feb",144.004097985211
"16438",0,12598.6337105324,"PayPal","Annual",0,"iOS",22540736,"feb",131.256446040468
"5353",0,14657.8911993012,"Credit Card","Annual",0,"Android",84913790,"feb",141.835759356783
"10050",0,19364.5831252171,"Credit Card","Quarterly",0,"Android",48070178,"feb",10.2522791181896
"37229",0,15130.5744863338,"PayPal","Quarterly",1,"Android",74320666,"jan",6.74267137008752
"13125",0,16260.6922232023,"PayPal","Quarterly",0,"Android",78244843,"feb",11.6474073905243
"38441",0,17697.4258034544,"PayPal","Quarterly",1,"Android",87337004,"jan",5.17626278393999
"22983",0,17410.8096347608,"Credit Card","Annual",0,"Android",61468919,"jan",165.66379455138
"27025",0,16807.9783055399,"PayPal","Quarterly",0,"Android",63614067,"jan",14.2740782447035
"13226",0,20203.3118683167,"Credit Card","Quarterly",1,"Android",70825458,"feb",11.5414923154673
"38704",0,13817.7258657026,"Credit Card","Monthly",0,"Android",48958553,"jan",12.6598377713496
"3754",0,20988.4672091605,"PayPal","Annual",0,"Android",62938670,"feb",161.503009512949
"1620",0,19340.323011392,"Credit Card","Annual",1,"iOS",20082523,"feb",131.546095207803
"13030",0,17329.8291569781,"Credit Card","Annual",1,"Android",67204012,"feb",195.982211485425
"30577",0,18647.6645746491,"Credit Card","Annual",0,"Android",54278852,"jan",183.416539199327
"21288",0,17315.8322198201,"Credit Card","Annual",1,"Android",93266573,"jan",178.732789051991
"20466",0,13783.7029148763,"Credit Card","Monthly",0,"iOS",64347977,"feb",12.9404679347699
"16765",0,15199.7249716789,"Credit Card","Quarterly",1,"Android",22882209,"feb",8.75724058680853
"35472",0,18547.0536767318,"PayPal","Monthly",0,"Android",32602201,"jan",14.6411105946644
"19986",0,13461.2105632392,"Credit Card","Annual",1,"Android",59678244,"feb",135.671115030211
"35246",0,19332.65558889,"Credit Card","Quarterly",0,"Android",84408510,"jan",8.69286063664772
"12986",0,17405.4603757589,"PayPal","Annual",0,"iOS",11091915,"feb",186.21344873948
"12723",0,19844.5320724599,"Credit Card","Monthly",1,"Android",33507181,"feb",12.4150187764369
"17929",0,15605.4890330782,"Credit Card","Quarterly",1,"iOS",98746389,"feb",7.67418886277661
"26714",0,15672.5702161563,"Credit Card","Monthly",0,"Android",92578502,"jan",12.3886168514783
"2098",0,16774.8561850848,"Credit Card","Quarterly",0,"Android",26819209,"feb",7.46498385480619
"25144",0,17805.5946954974,"PayPal","Monthly",1,"Android",95657377,"jan",12.4844663542623
"28258",0,21856.113438526,"PayPal","Monthly",0,"iOS",29226188,"jan",13.8884894300353
"34021",0,15564.070700938,"Credit Card","Quarterly",0,"Android",93135618,"jan",8.7109490458151
"8667",0,18114.4046749325,"Credit Card","Monthly",0,"Android",69257475,"feb",18.1209076177944
"23682",0,13850.3599736834,"Credit Card","Annual",0,"iOS",72810169,"jan",154.835936901518
"5009",0,18074.3896846772,"Credit Card","Annual",0,"iOS",53681862,"feb",150.462790007895
"22496",0,17325.2770532777,"Credit Card","Annual",1,"Android",85564458,"jan",161.610432039173
"5366",0,17584.9540521341,"Credit Card","Quarterly",0,"Android",17899349,"feb",8.61018197054225
"39057",0,15368.6245846263,"PayPal","Monthly",1,"iOS",39450402,"jan",12.0989258977937
"15636",0,19141.8098776004,"Credit Card","Annual",0,"Android",50877089,"feb",144.942416422063
"1452",0,19989.2918534257,"Credit Card","Quarterly",0,"iOS",99300470,"feb",9.77546030765185
"26509",0,19964.8703836754,"Credit Card","Quarterly",0,"iOS",72282003,"jan",10.0483061245948
"9927",0,20425.4473563601,"PayPal","Monthly",0,"Android",33314828,"feb",18.1618277010687
"24967",0,17297.7319212871,"Credit Card","Annual",0,"iOS",77710232,"jan",142.414474299789
