"","churn","app_usage","payment_method","payment_freq","location","platform","userId","month","sub_amount"
"49177",0,15782.1062580963,"PayPal","Monthly",1,"iOS",39043108,"apr",14.0371711190686
"3777",0,23620.8300107129,"PayPal","Annual",1,"Android",64732670,"jul",196.604902707869
"2497",0,17752.1912892962,"Credit Card","Annual",0,"iOS",42364904,"jul",164.533425734145
"71592",0,20919.7476029688,"Credit Card","Quarterly",1,"Android",65609189,"mar",10.1288757681585
"29532",0,19379.4458029402,"Credit Card","Annual",0,"iOS",67588735,"may",176.01847265583
"1225",0,20280.2991112231,"PayPal","Quarterly",1,"Android",52147436,"jul",10.7643950314913
"9952",0,17485.7803869124,"Credit Card","Annual",0,"Android",23583127,"jul",169.253711775271
"156",1,12887.7412769023,"PayPal","Monthly",1,"iOS",99626323,"jul",14.0914601100415
"105736",0,21337.4756030497,"Credit Card","Annual",1,"Android",29497415,"jan",156.33274604036
"85110",0,19540.4093810816,"Credit Card","Annual",0,"iOS",97846168,"jun",155.013586310252
"27828",0,22161.6432453604,"Credit Card","Annual",1,"Android",46296841,"may",173.48903398625
"71422",0,20485.9042102947,"Credit Card","Annual",1,"Android",19371553,"mar",156.119651936131
"15278",0,18199.3253910928,"PayPal","Annual",0,"Android",84821743,"jul",144.386225016023
"5826",0,17821.1386572766,"PayPal","Quarterly",0,"Android",41048264,"jul",12.3980421028071
"8385",0,18609.0476667952,"Credit Card","Quarterly",0,"Android",79151170,"jul",10.0768059237904
"12334",0,14102.6055987665,"Credit Card","Monthly",0,"Android",88670816,"jul",14.2227673478426
"11997",0,19193.6271435047,"Credit Card","Monthly",1,"Android",77667105,"jul",14.8665073128454
"2578",0,19738.1579645036,"Credit Card","Annual",0,"Android",12319257,"jul",166.954803877545
"41221",0,22631.9343478376,"Credit Card","Annual",1,"iOS",35724011,"apr",156.828171149749
"19471",0,20926.1504654989,"Credit Card","Monthly",0,"Android",84761309,"jul",15.2011479937512
"78406",0,14435.0292571919,"Credit Card","Quarterly",1,"iOS",24679828,"mar",8.47761750515493
"397",1,12449.6261503588,"Credit Card","Annual",1,"iOS",46935149,"jul",111.487219754929
"5081",0,18418.5016686936,"Credit Card","Annual",0,"Android",14427891,"jul",152.799837578477
"13167",0,20237.4666118726,"Credit Card","Monthly",1,"iOS",26396885,"jul",16.4814542765335
"1918",0,15399.1075012966,"PayPal","Quarterly",0,"Android",76703257,"jul",9.36775082227658
"7174",0,18469.2020740753,"Credit Card","Annual",1,"iOS",48155628,"jul",164.154725706134
"61443",0,18160.9417582759,"Credit Card","Annual",0,"Android",52605069,"mar",165.402857197764
"106125",0,20716.9199582873,"PayPal","Monthly",1,"Android",97601820,"jan",13.808245521363
"20351",0,20329.6397091195,"Credit Card","Quarterly",0,"Android",23948022,"may",9.96597045017641
"11182",0,18789.8874006226,"Credit Card","Annual",0,"Android",28056481,"jul",187.237477736967
"45214",0,18322.4783373732,"PayPal","Monthly",1,"Android",82116377,"apr",10.8297088077948
"2471",0,18895.8414774852,"Credit Card","Annual",0,"Android",81225873,"jul",193.204751297923
"53587",0,17184.4596231075,"Credit Card","Quarterly",1,"Android",25025630,"apr",9.80110282307484
"15715",0,18445.9102709413,"Credit Card","Annual",1,"iOS",79291332,"jul",184.144822009124
"5261",0,20317.2969391252,"Credit Card","Monthly",0,"iOS",43170281,"jul",15.3393504872889
"94177",0,18689.0690383845,"Credit Card","Annual",0,"Android",52286045,"feb",185.646316430056
"3402",0,20921.713403604,"PayPal","Monthly",1,"iOS",70582980,"jul",13.2704848393316
"18531",0,12712.4620144961,"PayPal","Quarterly",0,"iOS",33355612,"jul",11.5489597977482
"75485",0,20122.0728760548,"Credit Card","Quarterly",0,"iOS",99222239,"mar",12.6577226454601
"19547",0,22951.3111752191,"PayPal","Quarterly",0,"iOS",68500090,"jul",9.90879966091305
"78531",0,13236.8211417683,"Credit Card","Quarterly",1,"Android",85673967,"mar",8.95694851638972
"24852",0,20663.744267031,"PayPal","Monthly",1,"iOS",99843961,"may",15.3413510758787
"87006",0,17621.8853559426,"Credit Card","Monthly",1,"Android",65238925,"feb",17.4981271920318
"66604",0,19888.0711225484,"Credit Card","Annual",1,"iOS",21883722,"mar",165.546804813095
"5888",0,16581.2199488338,"Credit Card","Annual",0,"iOS",85245699,"jul",166.440439589804
"12494",0,17994.9626031541,"PayPal","Monthly",1,"iOS",19308908,"jul",15.2850692408171
"7049",0,20376.0109612115,"PayPal","Annual",0,"Android",62052077,"jul",118.115601535098
"2205",0,20110.2784560593,"Credit Card","Annual",0,"Android",30212206,"jul",151.49406971831
"95899",0,24092.6208529733,"Credit Card","Annual",0,"Android",32639957,"feb",156.458878690473
"6365",0,15952.893884117,"PayPal","Quarterly",0,"iOS",89228640,"jul",9.47108674957441
"5820",0,15587.9531791262,"Credit Card","Monthly",1,"Android",31017106,"jul",14.7003108088401
"9948",0,18365.5902160717,"Credit Card","Annual",0,"Android",81417752,"jul",160.111760548703
"55643",0,19911.4921210622,"Credit Card","Quarterly",0,"iOS",25135204,"apr",8.25758512303744
"59458",0,13496.7103335056,"Credit Card","Annual",0,"Android",74657206,"apr",132.96361392478
"55479",0,16017.1200667618,"Credit Card","Quarterly",0,"Android",23164111,"apr",11.6102165574593
"14110",0,19611.7850581644,"Credit Card","Annual",1,"Android",23242472,"jul",159.822137786943
"7754",0,14415.8155125931,"Credit Card","Monthly",1,"iOS",44960281,"jul",14.1650624253373
"14438",0,17720.7247860487,"Credit Card","Annual",0,"Android",10946807,"jul",146.679241581076
"109327",0,17064.8967073253,"Credit Card","Annual",1,"Android",32461205,"jan",144.375749311296
"110877",0,19928.8750310811,"PayPal","Annual",0,"iOS",45475049,"jan",155.009842272222
"15385",0,15604.4835248914,"Credit Card","Annual",1,"Android",89342254,"jul",131.33889130651
"110271",0,19723.342040898,"Credit Card","Quarterly",0,"Android",79977486,"jun",9.49363391862154
"191651",0,14215.9638563198,"PayPal","Monthly",0,"iOS",41605698,"jun",13.1217088060372
"14275",0,18570.0396489959,"Credit Card","Quarterly",1,"Android",81313612,"jul",10.1178228348013
"69011",0,17458.1831596323,"Credit Card","Monthly",0,"iOS",45721677,"jun",15.0251150933805
"7029",0,16701.1988143032,"Credit Card","Annual",0,"iOS",39276737,"jul",153.270912965308
"77692",0,15833.2694029575,"PayPal","Monthly",1,"Android",10930042,"mar",13.454733785972
"10859",0,18448.8883506728,"PayPal","Annual",1,"Android",11574861,"jul",141.394814534628
"11508",0,21445.1776713968,"PayPal","Monthly",0,"iOS",94539879,"jul",14.7415383596981
"96362",0,17208.3220322906,"Credit Card","Annual",0,"Android",47618969,"feb",162.622691563363
"104964",0,17806.309035716,"Credit Card","Annual",0,"iOS",13621567,"jan",183.997250781687
"50472",0,18415.7827562565,"Credit Card","Monthly",0,"Android",52320803,"apr",15.8531102623013
"111779",0,18315.952490288,"PayPal","Annual",0,"iOS",48351647,"jan",158.69623117301
"88368",0,20078.2378676215,"Credit Card","Quarterly",0,"Android",23341766,"feb",10.8303154626678
"26861",0,17362.7479378175,"Credit Card","Annual",0,"iOS",99336781,"may",162.214778475988
"101788",0,12966.534127653,"Credit Card","Annual",0,"iOS",13064518,"feb",128.715643348919
"56507",0,21087.5435336875,"PayPal","Monthly",1,"iOS",39995551,"apr",11.4835195145554
"83873",0,22762.9523614,"PayPal","Monthly",0,"Android",10336708,"feb",12.8597715374269
"76423",0,18507.8710433696,"Credit Card","Quarterly",0,"Android",94857590,"mar",11.4423444864296
"2355",0,16210.6220091925,"Credit Card","Quarterly",1,"iOS",90556479,"jul",10.4307118246731
"10558",0,21366.4644123124,"Credit Card","Annual",1,"iOS",32421082,"jul",122.783833267652
"122185",0,16954.8073635878,"PayPal","Monthly",0,"Android",22950926,"jan",15.8851343547558
"195471",0,15555.005974611,"PayPal","Monthly",0,"iOS",67180275,"jun",11.6182013160106
"13657",0,19505.4830371312,"Credit Card","Annual",0,"Android",27761233,"jul",141.759306740082
"19116",0,16555.4038960887,"PayPal","Monthly",0,"Android",15641689,"jul",14.3662887432367
"15002",0,20735.3017416905,"Credit Card","Annual",0,"Android",68484311,"jul",149.925716178318
"7267",0,18038.7396952514,"Credit Card","Annual",0,"Android",37087411,"jul",139.523852005811
"94988",0,16919.4369198145,"Credit Card","Annual",0,"iOS",49117438,"feb",126.939301938616
"17936",0,16801.1213387301,"Credit Card","Annual",1,"Android",73714673,"jul",196.17499666469
"74",1,15263.2218750589,"Credit Card","Annual",0,"Android",70582054,"jul",145.78540313196
"23780",0,16924.5142530423,"PayPal","Annual",0,"Android",57603228,"may",146.539680763379
"17340",0,17688.8588957398,"PayPal","Annual",0,"iOS",16527438,"jul",170.500536010891
"9386",0,18580.3229825052,"PayPal","Quarterly",1,"iOS",49003860,"jul",12.2922973426534
"122177",0,15029.500305038,"PayPal","Monthly",0,"Android",43872919,"jan",14.8536549472293
"53856",0,19155.3015473389,"PayPal","Quarterly",1,"iOS",83741714,"apr",7.45431758342327
"13697",0,19669.3043084802,"Credit Card","Annual",0,"Android",66187961,"jul",192.539295124145
"37230",0,15144.1016817302,"Credit Card","Annual",0,"Android",13770662,"may",149.01694414576
"93132",0,22761.5769565693,"Credit Card","Annual",1,"Android",88386528,"jun",153.329663761828
"18917",0,20029.0775821276,"Credit Card","Annual",0,"Android",25098064,"jul",127.676380217589
"14657",0,18028.4821526501,"PayPal","Quarterly",1,"iOS",55565934,"jul",14.1826423343149
"44487",0,16887.2468441688,"Credit Card","Quarterly",1,"Android",37124905,"apr",6.0412162435171
"83675",0,19506.9816848028,"Credit Card","Annual",0,"iOS",10860103,"feb",163.417146866514
"3673",0,16984.6558192944,"Credit Card","Annual",1,"Android",96412352,"jul",196.830389439506
"1228",0,17551.4112806028,"Credit Card","Annual",1,"Android",89803031,"jul",164.534765131464
"112860",0,18961.2116253694,"Credit Card","Annual",1,"Android",19955877,"jan",182.343181490009
"91654",0,17885.7824535225,"Credit Card","Annual",0,"Android",99748548,"feb",157.929719304002
"115753",0,19454.4614885045,"PayPal","Monthly",0,"iOS",12132050,"jan",14.8860683988113
"20885",0,18908.0526069437,"Credit Card","Annual",1,"Android",62368032,"may",157.890989905488
"17783",0,15501.4500337763,"PayPal","Monthly",0,"iOS",76495330,"jul",15.5272708100769
"120101",0,18422.0491427589,"Credit Card","Annual",0,"iOS",34038888,"jun",173.421925291088
"119506",0,12897.1013674235,"PayPal","Monthly",1,"iOS",24147554,"jan",11.8005246888281
"5438",0,19675.7523380842,"Credit Card","Quarterly",1,"iOS",38905941,"jul",6.66990425485575
"27481",0,19737.6382221638,"Credit Card","Annual",1,"iOS",80554178,"may",129.982218550412
"133331",0,21626.6532937755,"Credit Card","Quarterly",0,"iOS",44406143,"jun",8.51625240405646
"87503",0,17859.553824373,"Credit Card","Monthly",1,"Android",41124686,"feb",16.2195785580706
"81543",1,13112.5757088273,"PayPal","Annual",1,"iOS",20089798,"mar",120.918050109032
"63595",0,20013.9396731944,"PayPal","Monthly",1,"iOS",62218739,"mar",12.9415389507306
"17669",0,14430.2288674355,"PayPal","Monthly",0,"iOS",73727638,"jul",15.254318035318
"102111",0,19888.4061307281,"Credit Card","Annual",0,"Android",89899881,"jun",150.413405098232
"80761",0,13620.3346748839,"PayPal","Monthly",0,"iOS",46445183,"mar",14.0333941617877
"42710",0,16810.2862038277,"PayPal","Monthly",0,"Android",65562077,"jun",14.5980862142058
"90560",0,22352.7852320224,"Credit Card","Monthly",0,"Android",42602953,"feb",16.1098453322224
"10979",0,17252.0765455337,"Credit Card","Annual",1,"iOS",91413545,"jul",148.235754416372
"113785",0,17876.4927601265,"Credit Card","Monthly",0,"Android",38448809,"jan",14.6594850276522
"64691",0,15936.4380174174,"PayPal","Monthly",1,"Android",33910088,"mar",14.2697482080191
"4665",0,21204.8022778838,"PayPal","Quarterly",0,"Android",33443478,"jul",10.1389336257518
"86430",0,19387.5034939423,"PayPal","Monthly",1,"iOS",85958260,"feb",15.1703187155698
"1598",0,19221.5590581201,"PayPal","Monthly",1,"iOS",67304646,"jul",13.3849148097323
"25620",0,21531.5138263251,"Credit Card","Annual",1,"iOS",86150568,"may",176.365800211373
"476",1,17050.4567900611,"Credit Card","Quarterly",0,"Android",41380062,"jul",6.44989935395605
"40512",0,17455.2288239531,"PayPal","Monthly",0,"Android",32693909,"apr",14.785547670893
"57615",0,15458.5222215349,"PayPal","Monthly",1,"Android",61948866,"apr",12.1536082597375
"8825",0,19562.8910702365,"Credit Card","Annual",1,"Android",20413826,"jul",179.232484627768
"99654",0,19211.4217186059,"Credit Card","Annual",0,"Android",15500832,"feb",151.553194287947
"11557",0,15123.4101984194,"Credit Card","Annual",1,"Android",16694266,"jul",185.530997084414
"57807",0,14274.9349016459,"PayPal","Annual",0,"iOS",20177388,"apr",171.395198186047
"110529",0,16554.3884533564,"Credit Card","Quarterly",0,"Android",30788800,"jan",6.77111647356581
"82839",0,19568.5390542697,"Credit Card","Quarterly",0,"iOS",27035454,"feb",6.81046569417647
"42764",0,17195.8735063056,"PayPal","Monthly",1,"Android",23764894,"apr",15.4930053285731
"17282",0,14232.2056402856,"Credit Card","Annual",0,"Android",95796777,"jul",190.24826176991
"3771",0,20484.9147484052,"Credit Card","Quarterly",0,"Android",88753069,"jul",6.99535820567637
"62110",0,20514.2622069891,"Credit Card","Annual",0,"Android",52821995,"mar",183.298233194345
"17492",0,21275.9582267148,"PayPal","Annual",0,"iOS",14794755,"jul",163.460111149102
"41202",0,19960.309060791,"Credit Card","Annual",0,"iOS",70918706,"apr",148.548211029308
"16428",0,16267.0843207531,"PayPal","Monthly",1,"Android",75139834,"jul",13.5407450488029
"101378",0,17551.4607233108,"Credit Card","Annual",0,"Android",22911700,"feb",138.56399098653
"87968",0,20647.4425504748,"PayPal","Quarterly",0,"Android",90946438,"feb",11.1115826431407
"88182",0,22190.5957069261,"PayPal","Annual",1,"Android",47964177,"feb",124.654217248895
"37559",0,17169.7093689093,"PayPal","Monthly",0,"Android",72772220,"may",13.7841877178133
"100682",1,14346.3509035985,"PayPal","Annual",1,"Android",39857959,"feb",135.241605536982
"3408",0,17012.1080443457,"Credit Card","Quarterly",0,"iOS",89951287,"jul",10.0133435340331
"10507",0,14857.4792932557,"PayPal","Monthly",0,"Android",70799841,"jul",16.3991404114583
"47945",0,18162.9651308823,"Credit Card","Quarterly",0,"Android",20666299,"apr",10.1893889813887
"105792",0,19832.2675510134,"PayPal","Quarterly",0,"Android",73083940,"jan",12.9317698066048
"124410",0,19829.1912096983,"PayPal","Monthly",0,"iOS",71687664,"jun",17.6766273921258
"11609",0,21760.2774033709,"Credit Card","Monthly",0,"iOS",87971863,"jul",12.4323041478756
"18468",0,19783.1737200039,"Credit Card","Annual",1,"iOS",26494579,"jul",167.322388275333
"6080",0,17256.4494037527,"Credit Card","Annual",0,"Android",52191313,"jul",150.869076672965
"5787",0,20234.1005332475,"Credit Card","Annual",0,"iOS",99261061,"jul",166.752042322426
"2881",0,18805.4612871147,"Credit Card","Annual",0,"Android",77358724,"jul",169.026731460959
"12034",0,19012.536272862,"Credit Card","Monthly",0,"Android",45110757,"jul",15.1491990250211
"73828",0,18952.3071072727,"Credit Card","Quarterly",1,"Android",90339061,"mar",10.2772942841254
"18204",0,18725.9623826208,"PayPal","Quarterly",0,"Android",26575067,"jul",11.3281284427019
"7285",0,17318.8390796606,"PayPal","Quarterly",0,"Android",29840001,"jul",7.75653386116416
"141811",0,20014.3527393623,"PayPal","Quarterly",0,"Android",44197268,"jun",12.202989497632
"10484",0,17774.4724881749,"PayPal","Monthly",0,"Android",22821597,"jul",12.5152314910686
"6528",0,19657.2039752006,"PayPal","Monthly",0,"Android",11200499,"jul",12.4476745925102
"15858",0,23667.3040068497,"PayPal","Annual",1,"iOS",72974231,"jul",172.944701541546
"79551",0,17297.3383571406,"PayPal","Annual",1,"Android",50668551,"jun",171.488072528684
"27083",0,19371.1052750914,"Credit Card","Annual",0,"Android",74746615,"may",167.174971515164
"112637",0,17484.9253470442,"Credit Card","Quarterly",1,"Android",84696431,"jan",10.3404926687016
"17873",0,16333.9452932984,"Credit Card","Monthly",1,"Android",38554768,"jul",15.7483877710745
"12438",0,19625.3454679266,"Credit Card","Annual",0,"Android",87493870,"jul",196.71094698045
"6017",0,14930.1363591138,"Credit Card","Quarterly",1,"Android",31393075,"jul",9.97053460915897
"9131",0,22218.1305991387,"PayPal","Monthly",0,"Android",47257207,"jul",15.6062221912166
"65291",0,18626.5448321174,"Credit Card","Annual",0,"Android",17905754,"mar",142.403822127894
"68017",0,18235.922304158,"PayPal","Annual",0,"Android",40758595,"mar",126.762784469013
"10771",0,20036.7349965227,"PayPal","Monthly",0,"iOS",27027800,"jul",14.9138923832382
"8889",0,21183.2967986944,"PayPal","Monthly",0,"iOS",63857342,"jul",13.5799921777234
"10360",0,18467.2709776911,"Credit Card","Monthly",0,"iOS",98792352,"jul",14.0098628417774
"10798",0,17005.4997545928,"PayPal","Monthly",0,"iOS",77853242,"jul",17.2804357801039
"17734",0,22217.5352791803,"Credit Card","Annual",1,"Android",72541518,"jul",150.039629032131
"9240",0,19263.7848119192,"Credit Card","Annual",0,"iOS",59284209,"jul",165.394016020928
"49122",0,20050.3537867098,"Credit Card","Annual",0,"iOS",37784490,"apr",142.931333666852
"5702",0,17246.2670352743,"Credit Card","Quarterly",1,"iOS",51132700,"jul",11.2299816884478
"84330",0,15478.6256794811,"PayPal","Quarterly",1,"Android",56970159,"feb",11.0380134153884
"83648",0,21091.2504512538,"Credit Card","Monthly",1,"Android",51465388,"feb",14.3419326085047
"6226",0,19995.0276022602,"PayPal","Monthly",0,"Android",63845643,"jul",16.0267465582348
"2408",0,18009.9541395555,"PayPal","Monthly",0,"Android",48344481,"jul",15.6093941728799
"12413",0,18935.6923908885,"Credit Card","Annual",1,"iOS",62079206,"jul",149.187713349649
"107954",0,16022.250717203,"Credit Card","Monthly",0,"iOS",32639347,"jan",14.7972644711822
"2671",0,20479.4761790686,"Credit Card","Annual",0,"Android",40008886,"jul",198.795915923306
"6770",0,15912.3330511957,"Credit Card","Monthly",0,"iOS",48900310,"jul",14.6672473890699
"29369",0,22905.362507065,"PayPal","Quarterly",1,"Android",87345095,"may",8.67176937996696
"122142",0,16622.0908754036,"PayPal","Monthly",0,"Android",40462726,"jun",12.5029960569696
"116115",0,17369.5404354725,"Credit Card","Quarterly",0,"Android",25126469,"jan",7.45756523149377
"40484",0,17960.6754750424,"Credit Card","Annual",0,"Android",79535435,"apr",157.76143780741
"16631",0,18089.6368047283,"Credit Card","Annual",0,"Android",60590489,"jul",148.720247805316
"114831",0,15644.6095321992,"PayPal","Monthly",0,"Android",34600422,"jun",17.106573657066
"34785",0,18766.2355077541,"Credit Card","Annual",1,"Android",75183288,"may",183.348770270775
"5982",0,20525.5816199744,"Credit Card","Monthly",0,"iOS",27956129,"jul",14.1734737236689
"115463",0,20965.6242928576,"Credit Card","Quarterly",0,"Android",93915128,"jan",9.88497479177718
"34090",0,15889.4340452136,"Credit Card","Quarterly",1,"Android",63325439,"may",8.47764124141932
"5988",0,17525.2702291011,"Credit Card","Quarterly",0,"iOS",66164462,"jul",10.0107932748372
"7795",0,17671.4562988629,"PayPal","Monthly",0,"iOS",85262978,"jul",15.1944550584423
"6065",0,15882.2181183922,"Credit Card","Annual",1,"Android",64777800,"jul",193.725459812407
"58672",0,12835.3764200811,"Credit Card","Quarterly",1,"Android",52891263,"apr",11.2186140990145
"54911",0,18142.4701097131,"Credit Card","Annual",0,"Android",98262885,"apr",157.31751158056
"96489",0,17493.2219223282,"Credit Card","Annual",1,"Android",39279292,"feb",209.387280106708
"5588",0,16483.7347771633,"Credit Card","Monthly",0,"Android",13678594,"jul",16.1599456397657
"19277",0,17836.7419592249,"PayPal","Quarterly",0,"Android",70919372,"jul",12.6462699923459
"93839",0,22974.0995378264,"PayPal","Monthly",0,"Android",58110974,"feb",15.9318249075932
"69243",0,17822.9315879635,"PayPal","Annual",1,"Android",67024134,"mar",127.235773150297
"32044",0,17455.0985407484,"PayPal","Monthly",0,"Android",77975786,"may",15.6261687930016
"14286",0,18061.2003701089,"Credit Card","Monthly",1,"Android",55722743,"jul",13.8125435965902
"11738",0,21037.42645838,"Credit Card","Annual",0,"iOS",55369170,"jul",152.977846427619
"33125",0,19619.3995253364,"Credit Card","Annual",0,"Android",47218130,"may",165.985231036609
"36434",0,16864.2938210814,"PayPal","Monthly",0,"Android",79224353,"may",15.7391805114698
"177511",0,20097.2682229417,"Credit Card","Monthly",0,"Android",32599916,"jun",14.4320456680531
"104793",0,17207.5877911773,"Credit Card","Annual",1,"iOS",45630478,"jan",193.736409768292
"50154",0,16029.8859658174,"PayPal","Quarterly",1,"Android",81919832,"apr",7.38260898413336
"35270",0,23265.1187301035,"Credit Card","Annual",1,"Android",48152117,"may",204.732455850906
"17161",0,18655.3282700897,"Credit Card","Monthly",1,"Android",33388065,"jul",14.9755684674718
"90805",0,15245.7730892287,"PayPal","Monthly",1,"Android",17329606,"feb",12.2738664659892
"18359",0,18108.3093406417,"PayPal","Monthly",0,"Android",38349838,"jul",13.8446812060724
"19185",0,18821.7712992434,"Credit Card","Quarterly",0,"Android",87974117,"jul",6.77505057250383
"4851",0,17223.2987485766,"Credit Card","Annual",1,"Android",71974919,"jul",136.892371343227
"35549",0,15558.7423498927,"Credit Card","Annual",0,"Android",61196799,"may",168.74702351649
"99955",0,17073.2403327788,"Credit Card","Annual",1,"iOS",50723116,"feb",119.984830506941
"11146",0,18112.5790783987,"PayPal","Annual",1,"Android",53779609,"jul",190.053407665335
"377",1,15212.1340795756,"Credit Card","Monthly",0,"iOS",71976784,"jul",14.0043491272079
"9135",0,19945.0683050808,"Credit Card","Quarterly",0,"Android",88262512,"jul",9.2604869261469
"11833",0,17532.2819273536,"PayPal","Monthly",0,"Android",21368660,"jul",15.799809911683
"107456",0,18588.5599709827,"Credit Card","Annual",1,"Android",13130637,"jan",187.628519382074
"58356",0,17991.8405242302,"Credit Card","Annual",0,"Android",67255751,"apr",102.982999522306
"2078",0,15980.7112433864,"PayPal","Monthly",0,"Android",19843834,"jul",17.3594959807806
"54071",0,20383.8097175152,"Credit Card","Annual",1,"Android",92102992,"apr",163.393606789051
"183591",0,17367.2022294884,"PayPal","Quarterly",1,"Android",23274326,"jun",8.33778399303255
"26520",0,17039.9610264303,"Credit Card","Annual",1,"Android",18083028,"may",142.767308541656
"14803",0,19239.9461155076,"PayPal","Annual",1,"Android",50023879,"jul",153.35242890228
"78703",0,14581.4369185698,"PayPal","Monthly",0,"Android",95389553,"mar",14.7267099764432
"5237",0,18676.5564874438,"PayPal","Monthly",0,"Android",66459731,"jul",13.146032313478
"12360",0,18955.3994402584,"Credit Card","Annual",0,"Android",74419290,"jul",157.910086838675
"51780",0,18323.5100961164,"Credit Card","Annual",1,"Android",98661540,"apr",129.196621928238
"37501",0,19065.6635617195,"Credit Card","Annual",0,"Android",41519944,"may",133.005949955645
"62227",0,21619.1270986016,"Credit Card","Quarterly",0,"Android",85934021,"mar",11.387227670914
"40653",0,17692.5110092155,"Credit Card","Annual",1,"Android",24037119,"apr",161.162862782601
"37928",0,14656.4677990739,"PayPal","Monthly",1,"Android",17409282,"may",13.0956708977861
"4047",0,18412.6431587411,"Credit Card","Annual",0,"Android",14403974,"jul",137.792643419133
"37539",0,20183.3144697127,"PayPal","Quarterly",0,"iOS",55191382,"may",11.1949419512273
"3228",0,18059.6491040471,"PayPal","Monthly",1,"iOS",37583990,"jul",13.5078555062954
"10249",0,18355.6617951775,"Credit Card","Annual",0,"iOS",45619657,"jul",154.207448727251
"17798",0,18196.1475373792,"Credit Card","Annual",0,"Android",18823521,"jul",154.031028165868
"27880",0,19125.7170787124,"PayPal","Monthly",0,"Android",86331226,"may",15.7871901462941
"27116",0,18325.125795587,"PayPal","Annual",0,"Android",40758595,"may",175.32240053164
"121342",0,18986.4870762008,"Credit Card","Quarterly",0,"iOS",17599528,"jun",10.4184611503733
"67979",0,16514.4304606267,"Credit Card","Annual",0,"Android",34582529,"mar",187.301732441316
"120071",0,18326.3857897794,"PayPal","Annual",1,"Android",52895005,"jan",152.185486377194
"13129",0,20608.626812629,"Credit Card","Quarterly",1,"Android",75129795,"jul",11.1741916073975
"186411",0,14610.047124494,"PayPal","Annual",0,"iOS",95068271,"jun",115.585754625211
"62543",0,21123.5537687416,"Credit Card","Annual",0,"Android",66424308,"mar",148.586935876876
"14260",0,21382.6970339309,"Credit Card","Annual",0,"Android",71778695,"jul",171.640211614999
"12391",0,14564.7537585352,"PayPal","Quarterly",1,"Android",89520443,"jul",8.15956834605406
"17369",0,18441.2845682814,"Credit Card","Annual",0,"Android",20802097,"jul",191.946985945605
"54765",0,18258.968550264,"Credit Card","Annual",1,"iOS",46693227,"apr",127.677778179856
"90853",0,18127.0942002549,"PayPal","Quarterly",0,"Android",25202017,"feb",10.9118273468934
"13643",0,19301.3507927107,"Credit Card","Annual",0,"Android",68819247,"jul",128.059367253258
"50184",0,19880.0051248238,"PayPal","Quarterly",0,"Android",95854602,"apr",7.59086064989139
"35111",0,17780.5912252735,"Credit Card","Annual",1,"Android",28137280,"may",145.324816412547
"122781",0,14723.8843850969,"Credit Card","Annual",1,"Android",32019014,"jun",142.538018494965
"16000",0,21242.9544130033,"PayPal","Annual",1,"Android",62050193,"jul",151.972977615081
"36643",0,21782.7665516033,"Credit Card","Quarterly",1,"Android",60420199,"may",9.9146265082072
"9739",0,21092.468948446,"Credit Card","Annual",1,"iOS",40862162,"jul",136.277751033885
"5245",0,18179.2641971467,"Credit Card","Annual",0,"Android",35677940,"jul",145.003669450577
"1172",0,20695.3925418867,"PayPal","Monthly",1,"Android",89101145,"jul",14.2068282893525
"131841",0,17177.9097898686,"PayPal","Monthly",0,"Android",32466492,"jun",18.3552900337351
"18754",0,14667.607278297,"PayPal","Monthly",0,"iOS",36839021,"jul",15.8241967899951
"77404",0,23025.2830349059,"Credit Card","Annual",1,"Android",83955116,"mar",181.205257225259
"15464",0,15740.7579331667,"Credit Card","Annual",1,"Android",84866471,"jul",188.065584751157
"13813",0,21419.2975432771,"Credit Card","Monthly",0,"Android",63363415,"jul",11.6420574756016
"3173",0,18866.8729865505,"Credit Card","Annual",0,"Android",63070630,"jul",156.268383240439
"13757",0,18665.2819368438,"Credit Card","Monthly",1,"Android",92359863,"jul",14.6002620889555
"12306",0,18252.5644952651,"Credit Card","Annual",1,"Android",75725094,"jul",161.78220481758
"58902",1,11195.7632637714,"Credit Card","Annual",1,"Android",31387564,"apr",145.184925227462
"53256",0,19996.1681776925,"PayPal","Monthly",0,"Android",10839901,"apr",17.6777146968438
"104749",0,13906.3253646335,"Credit Card","Monthly",0,"Android",92962640,"jan",12.2036939382014
"6811",0,20017.7300631127,"PayPal","Quarterly",1,"Android",94728120,"jul",10.4810678101241
"90482",0,17696.3274890591,"PayPal","Quarterly",1,"Android",92825200,"feb",11.087797204223
"14540",0,18067.4548352911,"Credit Card","Quarterly",0,"Android",26028223,"jul",10.1721651114681
"10773",0,17970.8938533399,"PayPal","Monthly",0,"Android",21784516,"jul",15.9941765679252
"14297",0,20024.9140345541,"Credit Card","Annual",1,"Android",65333585,"jul",140.052325392818
"2630",0,17814.6410176697,"Credit Card","Annual",1,"iOS",45630478,"jul",194.682575942089
"37858",0,19653.1608570087,"PayPal","Monthly",1,"Android",70610153,"may",10.3301851239517
"178121",0,19306.5834002634,"Credit Card","Annual",0,"Android",98044846,"jun",167.308400277368
"15397",0,20244.2238974028,"PayPal","Quarterly",1,"Android",83403452,"jul",10.1859341963842
"18640",0,19437.3005202409,"Credit Card","Quarterly",0,"Android",65881090,"jul",8.30648339752674
"7930",0,22108.0713153274,"PayPal","Monthly",0,"iOS",92536056,"jul",15.0434480323873
